num_viewed,num_completed,num_transactions,money_spent
2,1,4,84.37
2,1,7,23.87
4,5,7,122.59
4,2,8,125.58999999999999
2,3,6,114.32
2,2,9,101.38
5,5,6,105.28
5,2,3,92.02000000000001
4,5,12,224.16
3,1,8,26.92
5,0,0,0.0
2,1,6,18.21
3,3,11,221.95
2,1,2,43.55
2,0,4,4.87
2,0,4,14.080000000000002
3,4,8,188.54
4,2,2,37.68
4,2,10,132.98
2,5,8,248.17000000000002
5,3,7,49.53999999999999
2,0,4,8.53
5,3,11,179.68999999999997
4,0,7,27.469999999999995
5,4,4,59.08
3,0,5,27.069999999999997
1,1,3,63.47
2,1,5,21.79
4,3,11,102.29
3,2,6,101.77999999999999
3,2,3,60.260000000000005
2,0,6,19.97
3,0,5,18.28
6,2,2,34.8
4,3,5,138.32999999999998
5,1,5,71.45
4,3,16,83.67999999999999
3,5,14,118.63000000000001
5,2,9,87.33
5,4,13,221.07999999999998
5,5,9,266.06
1,0,5,15.84
3,3,10,70.72999999999999
3,4,10,267.97
2,4,6,127.35
1,2,3,92.94999999999999
6,5,11,231.81
3,0,9,23.14
2,2,11,139.62
3,3,7,85.99999999999999
4,4,10,126.77999999999997
4,0,4,5.67
4,1,2,32.78
2,3,8,85.14000000000001
4,2,5,107.34
4,3,10,145.2
5,6,24,408.78999999999996
4,3,11,156.46
3,5,10,96.62
4,2,8,198.07000000000002
3,3,8,111.70999999999998
6,3,7,171.74
3,2,8,193.2
4,3,20,314.74
3,2,5,147.07
4,3,13,44.17
4,3,3,75.44
2,2,3,74.9
2,0,5,6.590000000000001
5,5,9,177.99
2,1,6,72.26
1,0,4,5.890000000000001
4,0,4,55.43
3,5,12,272.65
2,2,6,129.83
2,2,6,150.67000000000002
2,0,8,25.529999999999998
3,3,7,217.95000000000002
4,2,16,46.11
4,1,18,55.24
4,2,5,110.07
2,0,6,20.229999999999997
3,2,3,19.05
3,1,12,31.0
4,2,17,56.190000000000005
1,0,4,20.150000000000002
3,5,7,157.32
3,3,7,190.85999999999999
2,2,13,217.78
4,3,4,96.03999999999999
3,2,3,71.49000000000001
1,2,4,106.6
3,0,1,2.6
1,0,5,14.040000000000001
6,4,12,160.54000000000002
2,0,3,3.6700000000000004
4,5,12,175.67000000000002
5,3,11,193.75
3,1,15,52.17000000000001
5,0,2,5.33
3,3,9,148.32000000000002
5,2,9,95.37
6,4,8,191.76999999999998
6,3,10,126.94
4,4,4,103.63
4,2,7,199.99
3,1,5,14.3
4,3,12,132.10999999999999
2,1,5,16.070000000000004
4,0,4,9.02
3,0,3,5.8
2,1,21,73.43000000000004
6,2,12,207.57
3,0,0,0.0
3,4,8,140.41000000000003
4,1,3,52.36
5,4,4,93.63999999999999
3,3,18,75.26
3,2,20,44.89
5,1,4,16.33
1,0,5,10.83
4,4,15,252.73999999999998
0,2,3,78.55
0,0,0,0.0
4,4,6,165.69
2,0,4,52.94
4,1,17,27.949999999999996
4,2,13,220.28999999999996
3,3,16,64.6
1,1,10,34.67999999999999
4,3,6,108.79
3,2,11,37.71
3,3,18,67.54
2,2,17,142.98999999999998
4,5,11,209.14999999999998
3,2,7,119.22
2,0,1,14.5
4,2,7,29.120000000000005
5,3,9,249.4
5,3,16,143.74999999999997
4,0,9,38.6
4,3,4,89.37
3,1,10,31.32
6,4,10,139.69
3,2,16,126.07
4,3,9,91.22999999999999
3,1,6,130.24
1,1,5,17.36
4,2,9,27.639999999999997
3,3,11,110.16
5,3,14,249.81999999999996
2,0,7,20.7
5,0,3,45.37
5,3,4,89.12
5,4,7,152.27
5,3,10,125.62
6,5,16,228.12999999999997
4,4,5,76.15
6,6,11,154.99000000000004
5,5,20,365.42999999999995
2,1,11,29.200000000000003
2,4,4,68.35
3,0,5,18.84
4,0,5,6.43
3,1,12,42.40999999999999
1,4,12,178.6
4,2,20,64.28
2,0,9,28.080000000000002
2,4,16,44.34
2,1,13,40.68
4,0,6,15.22
5,1,8,21.75
3,2,7,107.60999999999999
4,4,7,45.34
3,1,3,47.910000000000004
3,0,4,20.05
3,4,8,129.59
2,2,12,207.01999999999998
6,1,2,40.86
4,3,5,71.33
2,0,4,3.32
3,2,4,109.27000000000001
2,3,4,94.15
3,2,6,186.94
3,3,17,197.09000000000003
3,3,9,48.7
6,5,13,254.79000000000005
4,1,6,126.41999999999999
3,3,9,225.01999999999998
4,4,11,178.92
5,5,13,260.36
1,0,3,14.28
3,3,5,79.71
2,0,4,12.41
5,4,15,70.77999999999999
3,2,12,47.07
2,0,7,11.69
3,4,8,206.88
3,1,3,69.33
3,1,9,41.910000000000004
2,4,13,371.95
3,3,6,133.1
3,2,5,39.87
4,1,11,25.749999999999996
1,0,6,12.31
5,4,9,220.44999999999993
3,4,18,191.75
5,2,4,78.34
5,2,8,111.24000000000001
4,0,6,21.33
4,3,8,235.44
1,3,2,54.08
4,2,12,61.97
2,3,14,115.00000000000001
4,4,7,165.32000000000002
3,3,6,156.75
3,3,5,78.61
2,1,6,67.7
3,3,8,191.42
3,2,11,133.56
4,2,6,146.07
4,3,12,321.29999999999995
4,4,9,244.16
3,2,5,90.27000000000001
2,4,15,257.53999999999996
4,3,10,243.06
3,2,4,23.45
2,2,7,33.16
1,0,6,24.84
3,0,6,34.22
4,1,2,37.39
3,4,8,148.37
3,4,15,117.15
3,2,4,71.0
5,5,13,262.42
5,4,10,143.69000000000003
4,3,2,38.46
3,3,7,54.87
0,0,3,13.239999999999998
1,3,2,51.01
1,1,10,27.0
3,3,12,298.22
6,3,1,11.3
4,0,3,3.41
4,3,6,146.77
1,5,9,172.36
4,2,6,47.94
4,2,5,65.45
3,1,5,113.44
4,4,9,154.02
6,4,15,280.04999999999995
3,1,13,25.169999999999998
6,3,3,56.5
4,0,1,23.42
3,1,19,51.51
6,4,10,187.21
2,3,5,138.73000000000002
1,0,6,19.17
3,0,8,16.82
1,1,5,161.32
2,4,5,125.08000000000001
1,0,7,11.98
4,2,27,85.98000000000002
6,5,8,84.22999999999999
2,2,3,16.43
2,1,3,64.95
2,3,6,168.79999999999998
4,0,4,8.67
1,2,3,71.60000000000001
3,2,8,219.60000000000002
5,2,4,114.96000000000001
5,3,21,68.51
3,0,8,31.970000000000002
3,4,10,208.88
3,6,10,237.57999999999998
3,2,17,55.69
2,0,3,4.21
1,0,5,10.99
5,1,5,59.989999999999995
3,2,9,34.559999999999995
2,1,5,13.45
3,1,13,46.24000000000001
5,4,7,194.83
4,4,7,190.84000000000003
3,3,6,140.21
3,0,3,16.13
3,1,19,51.42
3,4,18,216.51
2,0,4,8.61
4,0,0,0.0
5,4,10,128.35999999999999
5,4,7,150.42000000000002
5,3,10,82.04
5,4,8,129.72
4,3,8,124.1
5,3,22,74.96000000000001
2,1,17,34.019999999999996
2,1,5,19.17
4,3,3,67.31
5,0,5,14.76
3,3,11,168.85999999999999
2,0,1,2.01
2,2,11,273.85
2,1,5,98.2
2,2,13,99.57000000000001
3,4,8,117.24
4,3,4,105.75000000000001
2,1,9,37.519999999999996
5,2,2,39.96
5,3,6,168.63
3,3,2,45.45
4,0,8,33.19
4,1,8,21.79
4,6,10,269.8
2,4,12,174.87
5,4,23,237.31999999999996
2,2,14,241.66
3,0,12,40.949999999999996
2,0,13,44.04
1,0,5,15.0
5,2,3,65.59
1,2,6,20.3
4,4,11,147.05
5,5,4,88.76
3,4,8,262.18
4,2,20,42.88999999999999
5,4,15,297.74
3,0,3,8.03
4,3,12,255.07999999999998
2,5,5,110.98000000000002
5,3,7,59.089999999999996
3,0,7,19.06
3,3,16,170.24
3,5,6,109.05
4,0,0,0.0
3,2,1,20.78
5,4,13,166.0
4,4,6,144.45
1,1,7,67.19999999999999
2,2,7,62.68000000000001
4,3,15,229.15
4,2,5,97.32000000000001
3,0,3,12.87
2,3,3,95.7
6,3,7,181.4
4,3,4,78.46
4,2,15,94.75999999999999
3,4,8,184.8
4,3,9,147.08
4,3,17,129.39999999999998
5,2,6,65.86
4,3,3,72.96000000000001
2,0,11,24.12
4,0,5,14.66
3,2,5,23.399999999999995
3,3,6,60.11999999999999
4,4,10,235.27999999999997
5,4,6,88.5
3,4,8,142.01999999999998
5,1,25,62.73
2,0,3,35.94
5,0,1,17.69
4,1,8,22.28
2,2,22,307.28000000000003
6,2,6,110.83999999999999
4,2,7,57.349999999999994
1,0,2,42.760000000000005
0,0,9,29.64
4,5,16,237.93
2,1,4,17.0
2,1,4,10.91
2,4,9,241.26000000000002
5,6,12,306.00000000000006
5,5,9,178.27999999999997
6,5,18,270.82
2,1,5,14.76
3,0,7,10.139999999999999
5,1,8,21.65
2,0,7,24.07
5,4,4,56.75
4,0,7,24.54
4,2,8,237.69
3,0,4,12.0
5,3,11,88.82
3,0,4,8.52
5,4,15,42.92999999999999
1,0,5,15.719999999999999
3,0,8,20.83
2,0,6,18.29
0,0,5,19.939999999999998
4,0,5,11.499999999999998
6,3,7,148.60000000000002
2,3,10,190.10999999999999
5,4,12,103.66999999999999
2,0,12,31.05
1,1,10,159.54999999999998
2,2,16,59.72
3,3,11,120.25
5,5,15,284.17
2,1,16,161.79000000000002
3,1,3,15.15
3,3,4,99.10000000000001
5,3,10,257.78
3,0,4,17.24
2,1,7,25.05
3,0,5,13.68
4,2,4,99.14
3,0,4,102.03999999999999
4,2,3,69.43
4,4,8,214.45
5,3,20,244.52999999999997
3,2,2,62.41
4,1,2,21.96
3,2,17,44.220000000000006
5,2,20,49.07999999999999
3,1,8,155.73000000000002
5,2,16,43.91
4,4,11,193.45000000000002
3,1,5,24.2
5,5,18,324.54
4,0,8,109.69000000000001
3,4,6,115.14
5,4,10,43.309999999999995
2,0,5,15.41
2,2,6,20.48
3,1,6,17.57
3,5,9,186.39
5,0,12,32.93
5,4,15,289.76
2,2,4,64.37
2,1,6,139.95
2,0,6,13.05
2,0,5,11.67
5,2,10,21.729999999999997
4,4,12,216.49
3,1,4,12.22
3,3,9,193.53
4,0,7,20.22
4,5,5,120.57000000000001
2,2,4,76.23
5,2,10,65.61
5,3,3,80.24000000000001
4,0,5,16.590000000000003
4,1,5,100.75999999999999
4,3,11,257.34999999999997
3,0,3,8.64
5,1,1,22.31
5,3,10,70.78
3,1,6,76.97999999999999
5,0,16,69.53
5,4,16,53.699999999999996
6,5,7,131.19
3,0,2,1.75
1,0,0,0.0
5,6,18,302.64
3,1,6,14.76
3,0,4,4.890000000000001
2,1,4,17.009999999999998
2,3,4,102.06
5,0,0,0.0
3,4,6,138.0
6,4,25,411.73999999999995
4,3,14,232.35
4,1,9,32.6
2,1,2,37.96
6,4,10,247.44000000000003
3,1,12,43.06000000000001
5,4,11,160.8
4,1,7,193.94
6,3,8,185.52
6,5,13,202.06
4,4,7,205.98000000000002
1,2,3,60.910000000000004
3,4,17,230.86
3,2,12,317.92999999999995
3,0,4,13.64
4,5,9,210.32999999999998
4,3,6,122.71
2,3,7,72.81
5,1,2,58.25
2,0,8,76.98
5,4,14,285.47999999999996
6,4,8,172.54999999999998
3,1,4,8.180000000000001
2,2,13,49.750000000000014
1,2,5,118.42
3,1,2,40.769999999999996
2,1,4,15.190000000000001
5,3,3,65.66999999999999
5,3,16,237.22
3,2,7,99.38
2,5,12,344.67999999999995
5,3,6,130.88
5,3,5,154.58
4,4,13,251.38000000000002
6,5,12,354.65000000000003
4,4,3,55.07000000000001
4,1,2,42.94
4,1,5,10.75
2,1,11,29.7
5,5,32,103.66000000000001
2,1,9,25.639999999999997
1,0,1,3.54
2,2,8,128.54000000000002
2,0,7,13.05
3,5,9,174.82000000000005
3,2,10,103.28
3,1,9,31.400000000000002
4,0,4,10.19
4,3,8,76.67999999999999
3,1,8,229.95999999999998
1,3,5,113.69999999999999
2,0,3,67.00999999999999
5,4,12,275.01
6,3,8,113.4
2,2,12,45.76
4,3,7,162.07
2,2,14,170.31
2,0,1,2.29
5,3,3,89.25
3,4,17,380.58
4,4,12,299.72
2,2,8,24.1
3,2,3,64.24
5,1,25,71.74000000000001
5,4,9,154.37
4,0,4,8.45
3,2,8,411.2
2,2,6,122.96000000000001
3,0,6,33.56
4,3,9,247.45000000000002
1,1,3,11.98
2,2,8,101.78999999999999
5,5,10,134.37
4,3,2,65.27
5,4,11,244.09
4,2,6,131.45999999999998
4,5,5,128.5
2,2,3,52.74000000000001
4,2,3,49.47
2,0,3,5.4
3,1,6,83.42999999999999
3,4,12,328.38999999999993
4,4,17,243.46999999999997
1,3,6,160.04
3,1,19,69.89
2,2,12,102.66
3,0,10,26.42
1,0,5,8.059999999999999
4,4,10,224.86000000000004
1,1,6,101.02
2,1,10,25.400000000000002
4,2,14,211.04999999999998
4,0,4,48.11
3,4,4,105.64999999999999
3,5,11,81.52999999999999
6,4,6,157.97000000000003
4,0,11,21.87
4,0,4,7.330000000000001
2,1,5,33.809999999999995
3,0,2,55.55
3,0,5,8.870000000000001
3,2,10,279.69
5,2,16,56.37
3,4,8,169.77
2,1,10,39.209999999999994
3,0,9,30.68
4,1,1,26.67
3,1,3,42.4
1,1,11,19.349999999999998
3,1,9,181.35
5,4,7,170.48000000000002
4,3,19,158.23
4,3,11,161.4
3,4,11,293.62
2,2,12,30.49
3,3,6,116.6
4,4,8,114.03
5,5,15,275.36
5,5,4,93.47
6,1,4,22.709999999999997
3,1,2,27.21
3,3,3,102.57
2,3,14,68.33000000000001
3,0,6,10.41
4,5,9,213.89
4,3,12,150.62
3,2,16,32.53
5,3,6,91.53
1,2,8,57.120000000000005
4,6,11,253.99
2,0,7,30.14
4,0,3,7.23
6,3,5,69.24
4,5,11,142.87
3,4,8,145.21
3,1,8,41.28999999999999
3,0,5,15.0
3,3,7,119.56
4,2,7,74.73
5,6,18,167.43999999999997
4,4,10,170.0
4,2,3,68.78
5,1,3,38.89
4,2,2,46.230000000000004
3,4,16,256.12
3,0,4,9.74
3,3,3,52.71000000000001
4,2,4,117.39
3,0,7,14.690000000000001
4,4,8,132.74999999999997
3,3,6,125.28999999999999
4,4,9,274.75
2,3,3,79.74000000000001
4,3,10,220.05999999999997
2,2,5,19.25
3,0,3,70.91
5,1,1,16.11
6,3,21,74.27000000000001
4,4,21,184.28
5,3,10,265.67
3,2,4,102.77000000000001
3,3,9,120.72
4,5,23,251.01000000000002
4,2,1,18.52
2,0,2,6.4
2,1,18,47.21
4,4,4,36.839999999999996
3,3,4,101.09
2,3,2,43.760000000000005
3,3,15,118.45
3,3,6,132.81
5,3,3,72.73
4,4,9,123.99
0,2,2,49.75
5,4,17,317.99
1,3,5,119.57
2,1,11,164.66000000000003
3,3,12,275.36
4,4,9,134.71
5,0,5,11.59
2,0,3,7.6
3,0,6,9.81
3,0,2,11.34
2,1,5,119.47
4,4,8,170.39000000000001
5,3,6,120.64
5,4,11,156.21
2,3,4,114.07000000000001
4,2,23,165.93
3,3,13,231.7
5,2,3,67.64
4,3,3,51.86
5,1,8,61.06
5,5,9,239.51
2,2,9,219.93
4,4,4,101.7
4,1,4,58.239999999999995
4,4,6,418.25
5,2,2,54.11
3,3,5,75.72
3,2,5,166.67
4,4,13,389.06999999999994
3,3,7,185.72000000000003
4,0,4,5.21
1,1,8,24.080000000000002
5,3,11,237.88000000000002
3,2,11,235.44
4,6,16,392.16999999999996
3,1,3,34.7
3,2,12,45.00000000000001
4,4,17,384.23
3,3,6,139.14
4,2,5,75.38
4,4,10,462.48
3,2,6,144.38
4,3,11,179.68
3,2,3,24.79
4,5,17,274.59999999999997
3,0,11,26.64
4,1,7,24.700000000000003
2,2,9,107.83
2,0,5,18.53
5,3,14,336.94
4,0,0,0.0
3,2,10,214.3
5,2,6,96.81000000000002
6,4,17,151.85000000000002
4,0,8,37.09
4,4,6,155.32999999999998
4,2,15,43.980000000000004
3,0,3,4.98
2,1,6,88.69
3,2,7,87.05000000000001
5,5,7,104.74000000000001
3,1,2,5.54
4,4,7,150.26000000000002
1,0,4,95.15
5,0,1,2.88
3,3,18,366.8
2,0,4,6.2
4,4,15,280.8
1,3,5,108.02
5,3,6,93.94999999999999
3,3,8,160.66
3,3,15,150.51000000000002
5,2,8,64.32
2,0,6,13.84
5,4,12,194.11999999999998
5,2,11,79.74
3,3,6,201.23000000000002
3,3,4,68.58
4,3,13,236.93999999999994
4,2,9,191.67
2,3,4,106.32
3,3,8,122.44999999999999
4,3,11,106.35
1,0,5,14.02
2,5,15,188.88000000000002
4,4,12,221.48000000000002
2,3,10,41.23
3,2,6,129.91
2,2,10,178.64000000000001
2,1,3,10.95
5,3,4,53.24
2,3,4,101.25999999999999
3,0,3,9.379999999999999
4,2,13,223.3
5,2,10,282.06
4,5,10,157.92000000000002
2,3,16,57.63999999999999
4,5,8,179.1
6,3,3,66.05
2,0,5,93.67
2,2,6,142.01999999999998
3,1,6,144.47
1,2,9,72.41999999999999
1,0,9,78.39
4,1,6,22.69
3,0,1,41.39
4,5,21,185.9
2,4,9,250.79
5,1,9,21.140000000000004
2,1,9,144.11
4,2,6,185.54
5,5,6,209.26
3,1,10,24.500000000000004
4,4,8,189.57000000000002
2,1,17,31.99
4,2,7,35.58
5,2,2,23.08
4,0,5,6.779999999999999
5,5,11,243.2
3,2,6,16.6
5,3,4,85.24000000000001
4,3,11,71.78000000000002
2,2,3,71.44
3,1,2,39.150000000000006
6,3,12,330.01
2,2,6,103.22
4,2,8,18.07
6,4,14,275.65
3,1,4,113.54
4,4,12,296.13000000000005
2,1,7,22.78
6,0,2,15.57
2,2,5,73.69
3,0,4,15.74
4,3,14,341.21999999999997
2,2,14,54.300000000000004
4,2,3,69.6
3,2,6,160.53
3,5,12,92.69
3,1,13,33.28
4,0,5,19.78
2,1,3,85.22
2,0,5,22.08
4,3,11,204.78
2,3,7,184.34
3,3,12,185.92999999999998
1,2,3,69.2
4,3,5,138.65
5,0,0,0.0
5,3,6,123.82999999999998
2,3,4,109.2
4,2,15,197.37000000000003
3,2,16,53.82
5,2,5,120.05000000000001
2,5,8,195.43000000000004
4,3,5,74.67
5,3,8,155.10000000000002
4,0,0,0.0
2,1,6,103.33000000000001
4,3,4,98.27
3,1,18,39.54
3,1,3,14.19
5,4,8,71.96000000000001
3,0,12,23.299999999999997
5,4,11,117.05
2,4,16,217.59000000000003
5,3,13,147.72
3,4,8,169.61
3,3,9,247.76999999999998
0,4,4,89.27
2,0,4,7.080000000000001
3,0,3,6.289999999999999
5,4,14,259.84000000000003
5,0,5,19.52
5,1,1,38.58
1,3,9,86.19
4,3,4,61.06
5,3,7,145.88000000000002
1,0,3,6.130000000000001
4,1,4,10.14
3,1,9,23.650000000000002
4,2,3,47.33
6,5,5,126.11
4,1,8,21.04
4,4,8,127.89
1,0,3,4.86
5,6,18,268.34
3,2,7,132.26
4,4,10,233.28
2,2,2,48.61
3,0,6,15.25
4,3,16,125.37000000000002
4,3,3,48.79
5,2,3,56.08
5,0,11,20.43
3,2,11,48.330000000000005
3,2,8,103.93999999999998
2,0,2,6.26
3,4,17,43.419999999999995
5,0,3,39.83
1,2,6,19.1
2,2,9,190.76999999999998
3,1,4,109.88999999999999
2,4,8,73.33000000000001
4,3,18,63.26
5,3,7,196.16999999999996
2,0,3,15.18
4,4,6,157.73
3,4,7,169.0
3,5,19,173.85
2,2,6,155.35999999999999
3,0,1,1.9100000000000001
2,2,5,112.99000000000001
6,3,6,105.40999999999998
5,4,15,247.63
2,4,9,224.32
2,5,8,217.93000000000004
3,3,4,96.33
5,2,2,33.87
3,1,5,15.59
2,1,11,25.96999999999999
4,1,9,170.34
4,4,10,195.47
3,4,11,302.5
2,4,10,203.67
1,0,4,15.990000000000002
2,3,9,207.09
6,4,14,136.07
2,2,3,68.49
3,1,5,18.74
3,0,3,10.74
3,2,16,234.01
1,2,9,110.91999999999999
2,0,14,49.35
2,0,5,27.990000000000002
3,2,16,60.54
5,2,9,26.12
5,2,8,135.15
4,1,7,24.159999999999997
3,2,8,30.33
3,3,8,96.2
6,5,11,176.1
2,2,5,134.23
2,3,15,182.32
2,3,9,270.81
2,4,4,116.27000000000001
3,1,25,74.39999999999998
3,4,5,50.25000000000001
2,2,3,86.26
5,2,8,92.52
2,3,3,90.98
4,3,11,144.36999999999995
3,3,9,184.44
4,1,3,53.6
1,0,2,7.62
4,3,13,121.08
3,5,12,183.74
4,4,10,155.94
4,5,4,87.53
4,2,11,27.850000000000005
4,0,6,33.68
6,5,19,401.23
1,0,6,14.869999999999997
5,3,4,44.44
3,1,3,40.0
4,2,15,59.36
5,3,12,224.99
5,4,10,79.50000000000001
2,2,4,27.16
5,0,0,0.0
0,1,3,71.02
3,3,3,69.97
3,1,5,25.11
3,3,15,70.69000000000001
4,0,3,38.64
5,1,4,13.600000000000001
4,2,19,78.99000000000001
3,4,8,100.14
3,2,15,74.27000000000001
1,2,6,180.05
2,3,8,169.46
3,2,4,88.5
1,1,6,96.31
2,0,2,5.17
0,0,5,11.25
3,0,6,15.490000000000002
3,0,6,13.9
2,4,15,270.03
4,5,7,154.94
1,2,6,159.92000000000002
5,3,5,69.91
2,1,7,15.949999999999998
6,2,4,81.25
4,5,10,175.07000000000002
4,0,3,9.85
2,1,16,39.49
3,1,1,19.34
3,3,7,105.97
3,3,12,201.13
3,1,9,241.64999999999998
3,2,11,251.73
6,4,20,248.88
3,2,3,69.41
3,2,3,51.14
2,0,7,25.380000000000003
2,0,3,13.19
5,5,8,183.5
4,0,5,12.25
4,4,7,213.72
1,1,2,9.06
5,5,12,264.89
4,2,11,145.51999999999998
4,3,10,179.93
4,0,0,0.0
3,2,7,130.86
4,2,13,233.91000000000003
6,1,1,25.5
2,0,1,1.01
3,3,15,157.29000000000002
3,2,26,87.24
4,5,10,223.40000000000003
1,0,10,28.129999999999995
3,2,5,43.06
1,0,3,3.46
6,4,4,108.12
4,2,16,64.27999999999999
5,3,6,146.08999999999997
5,5,16,68.14
1,2,5,118.57
2,2,4,125.00000000000001
3,0,3,8.64
3,5,4,87.16
4,2,6,120.31
2,1,9,122.34
2,3,6,138.08
5,4,5,155.14
4,1,6,97.48
4,0,0,0.0
4,0,2,45.86
4,3,21,70.05
1,3,14,120.75000000000001
4,2,21,368.00000000000006
3,1,7,17.37
4,2,3,36.11
2,1,12,27.42
6,5,11,249.92000000000002
2,1,12,42.43
2,0,1,1.46
2,3,5,127.86
2,0,1,19.97
4,0,7,27.81
3,4,15,125.91999999999999
4,3,9,130.4
4,4,11,101.78999999999999
3,4,4,126.76999999999998
3,2,8,131.87
2,3,12,123.04999999999998
4,0,3,9.97
4,5,22,239.90000000000003
4,0,8,33.14
3,0,0,0.0
3,0,6,17.77
5,2,8,20.910000000000004
3,3,6,172.85
5,3,3,60.58
0,0,3,3.9299999999999997
3,3,6,134.73
2,3,3,91.60999999999999
3,4,18,278.7
2,2,6,24.360000000000003
3,4,11,191.31000000000003
3,1,17,56.7
3,1,3,50.790000000000006
3,0,12,30.14
3,2,6,150.84
4,1,6,18.76
4,5,9,162.43
3,1,8,26.47
2,2,8,191.58999999999997
5,5,7,141.19
5,3,3,72.38
5,5,19,176.67999999999998
5,4,14,40.2
2,1,10,25.509999999999998
4,0,5,10.209999999999999
4,1,9,16.490000000000002
2,1,6,18.249999999999996
3,0,18,49.15999999999999
5,3,11,188.30000000000004
5,3,7,136.84
5,3,12,235.01
3,3,6,151.09
6,4,8,153.68
4,0,4,14.47
2,3,12,121.44
4,0,4,54.459999999999994
3,0,5,14.290000000000001
4,3,9,261.96999999999997
5,3,17,146.97000000000006
3,2,4,112.72
3,2,8,123.27000000000001
3,0,5,16.69
2,1,6,28.33
3,2,6,30.070000000000004
3,1,21,66.78
3,1,22,86.56
5,3,4,95.07
4,3,10,146.62
4,3,20,288.42
3,2,10,202.39999999999998
2,0,6,14.039999999999997
5,4,6,74.27
1,1,5,69.04
2,2,11,84.54
5,4,9,125.68
5,3,9,221.03000000000003
3,0,2,10.01
4,5,15,255.77000000000007
5,3,10,206.8
4,2,12,41.809999999999995
3,4,6,57.14
5,2,9,110.29
4,3,15,81.19000000000001
5,2,6,86.52000000000001
3,2,18,55.29
4,3,14,36.91
3,1,4,117.78
3,4,20,66.95
2,1,5,122.42999999999999
3,3,16,61.59
2,1,10,24.159999999999997
2,1,1,36.73
6,5,6,162.32
4,4,16,244.42000000000002
4,0,1,4.38
4,4,19,61.779999999999994
4,5,12,185.95
3,3,9,223.73
3,0,15,58.03000000000001
3,3,5,119.58
3,3,9,226.28
3,2,2,41.4
3,3,7,151.61
3,0,13,25.540000000000003
4,2,10,26.480000000000004
1,2,7,168.1
3,4,4,145.56
3,1,3,94.74000000000001
2,1,5,16.27
3,1,3,49.06
2,0,0,0.0
2,0,3,91.02
4,3,9,95.63999999999999
4,4,11,227.23000000000002
5,4,5,86.69
4,3,6,136.36
2,1,7,73.17999999999999
5,4,7,110.38999999999999
3,3,13,354.18
5,3,10,184.78000000000003
4,5,20,395.25000000000006
2,3,15,128.94
2,1,3,22.76
6,1,1,27.76
3,3,9,181.9
3,1,4,88.89
3,3,3,60.519999999999996
4,5,11,243.69
5,4,9,187.8
2,0,6,10.32
4,1,7,137.46
4,0,2,7.220000000000001
4,3,18,56.42
3,0,0,0.0
2,0,3,8.13
1,1,11,27.939999999999998
2,3,6,177.98
3,4,9,127.33000000000003
6,2,11,203.69
6,6,17,346.72999999999985
4,4,10,32.36
1,0,1,4.95
1,2,7,142.91000000000003
3,2,13,210.47
3,1,1,5.28
4,4,14,113.72000000000003
4,3,7,57.72
1,0,6,12.71
1,0,5,21.25
3,3,7,184.06
2,1,5,16.69
5,5,4,109.9
4,4,10,107.88
4,0,6,16.13
5,5,9,216.41000000000003
4,0,5,11.34
5,5,13,226.77999999999994
1,0,5,18.689999999999998
3,2,21,71.14999999999998
1,3,4,96.44999999999999
2,4,2,58.730000000000004
4,2,2,50.89
1,3,8,103.74
2,2,3,85.79
4,1,4,70.3
3,0,7,9.940000000000001
5,4,10,182.15000000000003
4,5,15,367.12
4,1,8,19.46
2,1,4,16.76
3,2,21,67.51999999999998
4,1,2,58.06
2,2,7,155.25
5,4,21,250.73
3,1,2,28.95
6,5,10,185.45999999999998
5,4,13,290.09000000000003
3,0,10,26.719999999999995
5,5,9,198.64
5,0,7,12.0
3,4,17,263.65
4,3,5,96.05000000000001
6,0,0,0.0
2,1,6,36.29
3,3,6,83.27000000000001
4,3,18,268.48999999999995
1,2,4,87.49000000000001
3,1,13,42.03
4,4,10,186.73
4,5,15,159.04000000000002
3,3,6,68.92999999999999
4,4,8,53.14
4,1,2,21.619999999999997
4,3,13,229.18000000000004
3,1,1,18.28
4,0,0,0.0
3,3,11,52.19
4,3,6,145.63
2,4,14,190.83
3,1,8,158.92
5,4,9,133.97
0,0,2,7.4
4,3,2,40.29
4,0,0,0.0
1,0,4,12.85
3,6,8,218.67999999999998
1,2,6,115.78000000000002
3,3,18,47.949999999999996
4,0,4,22.439999999999998
4,3,11,208.8
4,1,7,36.489999999999995
4,4,11,290.31
5,5,11,239.22999999999996
4,3,7,181.81999999999996
4,0,11,18.45
5,6,11,168.7
0,0,1,9.24
4,4,13,147.08
4,3,7,83.97
1,0,2,29.42
4,1,4,17.240000000000002
3,1,5,18.599999999999998
3,4,12,176.83
2,3,5,91.54
3,1,7,119.72
4,2,2,55.67
4,1,4,12.06
4,2,21,51.86
4,2,11,101.38000000000001
2,0,3,8.29
2,2,8,124.86
4,3,14,148.15999999999997
5,5,11,192.41
4,4,8,147.95
4,2,10,104.41999999999999
4,4,12,337.62
1,0,0,0.0
4,4,7,151.1
4,0,3,32.46
1,0,10,188.62000000000003
1,2,6,193.42000000000002
4,4,23,298.80000000000007
3,4,9,240.42
4,1,3,39.5
6,6,12,264.37
2,1,11,104.64000000000001
6,3,12,158.58
4,3,2,69.50999999999999
5,4,12,165.15000000000003
3,1,7,25.69
5,5,9,253.18
1,1,3,68.4
5,0,2,19.56
3,4,6,124.42999999999999
